,listing_id,price,boroughs,host_name,last_review,description,room_type,avg_price,reviewed_month,price_range_labels
4899,8335539,50.0,Brooklyn,Julie,2019-06-25,Comfy bed in a beautiful apartment!,Shared room,1520.8333333333333,06,budget
4900,8339036,78.0,Brooklyn,Sam,2019-06-20,Top Floor 1 Bedroom Apt XpressTrain,Entire home/apt,2372.5,06,average
4901,8341556,55.0,Manhattan,Gordon M,2019-05-26,No description provided,Private room,1672.9166666666667,05,budget
4902,8342009,120.0,Queens,Gabriela,2019-04-22,Cozy apartment with lots of light,Private room,3650.0,04,average
4903,8343222,80.0,Staten Island,Mona And Wally,2019-07-05,"New Apartment, Close to Ferry",Entire home/apt,2433.3333333333335,07,average
4904,8354383,239.0,Manhattan,Kathy,2019-01-05,Artist 1.5 bedroom WHOLE apartment!,Entire home/apt,7269.583333333333,01,expensive
4905,8364979,200.0,Brooklyn,Evonne,2019-05-21,Modern • Sleek • Brooklyn,Entire home/apt,6083.333333333333,05,expensive
4906,8365647,65.0,The Bronx,Long,2019-05-18,1 Bedroom/1 Bathroom in Riverdale (close to HIR),Private room,1977.0833333333333,05,budget
4907,8367486,99.0,Manhattan,Ericka,2019-06-18,Private Bed/Bath-Central Park Views,Private room,3011.25,06,average
4908,8368794,140.0,Manhattan,Sid,2019-06-01,Modern Lux Furnished 1 Bedroom Apt,Entire home/apt,4258.333333333333,06,average
4909,8369401,123.0,Brooklyn,Deborah,2019-07-03,Peaceful South Slope Living Quarters,Entire home/apt,3741.25,07,average
4910,8369857,125.0,Brooklyn,Sinaly,2019-05-19,International Meeting Place_Room 2,Private room,3802.0833333333335,05,average
4911,8369895,299.0,Manhattan,Matthew,2019-05-03,Spacious Chelsea Loft!,Entire home/apt,9094.583333333334,05,expensive
4912,8370236,55.0,Brooklyn,Barbara,2019-07-02,Barbara's Home Stay,Private room,1672.9166666666667,07,budget
4913,8373265,150.0,Manhattan,Lisa,2019-01-02,Huge Private Cool 1BR Harlem -Close 2 Central Park,Entire home/apt,4562.5,01,average
4914,8381953,124.0,Manhattan,Sheena,2019-06-15,Tranquil Apt with Garden Access,Entire home/apt,3771.6666666666665,06,average
4915,8382660,85.0,Brooklyn,"Keiko, Harumi & Eric",2019-06-26,One cozy bedroom in Bay Ridge NY,Private room,2585.4166666666665,06,average
4916,8385108,100.0,Manhattan,El Haj,2019-01-02,Cozy private room,Private room,3041.6666666666665,01,average
4917,8385284,82.0,Brooklyn,Fiorella,2019-02-24,"2 bdrm apt in Bushwick off L,M",Entire home/apt,2494.1666666666665,02,average
4918,8388864,59.0,Brooklyn,Sloan,2019-06-29,Quiet Bedroom in Cobble Hill,Private room,1794.5833333333333,06,budget
4919,8389302,135.0,Brooklyn,Lidia,2019-01-25,Elegant Sanctuary close to all,Entire home/apt,4106.25,01,average
4920,8392929,35.0,Brooklyn,"Isaac, Linda & Noelia",2019-06-30,AFFORDABLE & COZY IN SUNSET PARK,Private room,1064.5833333333333,06,budget
4921,8398955,50.0,Queens,Laura,2019-06-24,LaGuardia Room with Private Entrance(2)!,Private room,1520.8333333333333,06,budget
4922,8400115,60.0,Brooklyn,AnnMarie,2019-05-31,Brooklyn bohemian haven,Private room,1825.0,05,budget
4923,8402207,28.0,The Bronx,Alicia,2019-06-21,BEDROOM PRIVATE COMFY NEAR 6 TRAIN NO CURFEW,Private room,851.6666666666666,06,budget
4924,8403327,110.0,Brooklyn,Karen,2019-01-01,Sunny Apt in Williamsburg Brooklyn,Entire home/apt,3345.8333333333335,01,average
4925,8405978,90.0,Manhattan,Jared,2019-04-15,Eclectic bedroom in FiDi Brick Loft,Private room,2737.5,04,average
4926,8407963,185.0,Manhattan,Amanda,2019-05-19,Gilded Age Bohemia,Entire home/apt,5627.083333333333,05,expensive
4927,8409178,195.0,Manhattan,Michelle,2019-06-27,Private large bedroom in the heart of NYC!!,Private room,5931.25,06,expensive
4928,8409459,150.0,Brooklyn,Robbin,2019-06-18,Greenpoint Brooklyn Modern Charm II,Entire home/apt,4562.5,06,average
4929,8410347,70.0,Manhattan,Bruce & Suzanne,2019-01-02,"Haven In The Heights - Huge, Bright Bedroom!",Private room,2129.1666666666665,01,average
4930,8411164,450.0,Manhattan,Salvatore,2019-06-30,New York - Theatre District- Luxury Building,Entire home/apt,13687.5,06,extravagant
4931,8414314,65.0,Brooklyn,Matt,2019-03-16,Huge Space in Williamsburg BK,Private room,1977.0833333333333,03,budget
4932,8416015,104.0,Queens,Enzo,2019-06-22,Cozy apt 20 minutes to Manhattan,Entire home/apt,3163.3333333333335,06,average
4933,8420870,190.0,Manhattan,Jp,2019-06-27,"Perfect,  Private 1-Bdrm Union Squar",Entire home/apt,5779.166666666667,06,expensive
4934,8423636,80.0,Brooklyn,Elissa,2019-06-29,"Large Brooklyn Apt,Private Backyard",Entire home/apt,2433.3333333333335,06,average
4935,8423666,65.0,Queens,Mordeana,2019-05-29,"""Bloom of Floral Park"" 1 BR Basement Suite",Private room,1977.0833333333333,05,budget
4936,8426584,80.0,Brooklyn,Clifford,2019-05-27,Sunny large apt facing huge park. 20min2Manhattan,Private room,2433.3333333333335,05,average
4937,8426874,120.0,Manhattan,Jonathan,2019-01-01,Private Holiday Loft in the East Village,Entire home/apt,3650.0,01,average
4938,8427638,190.0,Manhattan,Katie,2019-05-12,NYC CHIC!!!  LARGE STUDIO APT on UWS,Entire home/apt,5779.166666666667,05,expensive
4939,8431626,52.0,Brooklyn,Victoria,2019-05-06,Lovely bedroom/private full bath in Brooklyn,Private room,1581.6666666666667,05,budget
4940,8431906,110.0,Brooklyn,Victoria,2019-05-28,Lovely 2 bed/2 bath Bed Stuy oasis,Entire home/apt,3345.8333333333335,05,average
4941,8438775,137.0,Manhattan,Gabi,2019-06-28,Private BR & Bath near Central Park,Private room,4167.083333333333,06,average
4942,8439145,149.0,Manhattan,George,2019-01-01,"Beautiful, Secure, Central NYC Apartment!",Entire home/apt,4532.083333333333,01,average
4943,8440352,70.0,Manhattan,Susie,2019-06-21,Private bedroom in great LES spot,Private room,2129.1666666666665,06,average
4944,8441969,99.0,Queens,Carlos,2019-06-17,"Full Bedroom Avaliable, Astoria",Private room,3011.25,06,average
4945,8442997,235.0,Manhattan,Pooja,2019-03-10,"1,000 Square Foot Apt - in MANHATTAN!",Entire home/apt,7147.916666666667,03,expensive
4946,8444013,95.0,Brooklyn,Jennifer,2019-04-26,Cozy Wkd Getaway Spot in Prime BK,Entire home/apt,2889.5833333333335,04,average
4947,8444227,95.0,Manhattan,Joel,2019-06-04,Private Room in Heart of Soho,Private room,2889.5833333333335,06,average
4948,8444619,85.0,Manhattan,Millie,2019-06-20,NYC Room near Central Park East !!!,Private room,2585.4166666666665,06,average
4949,8456825,70.0,Brooklyn,Tom And Claudia,2019-06-22,Bushwick Oasis,Entire home/apt,2129.1666666666665,06,average
4950,8458505,55.0,Brooklyn,Yvette And Ashley,2019-06-23,Rosie's Home away from HomeBrooklyn,Entire home/apt,1672.9166666666667,06,budget
4951,8458966,95.0,Manhattan,Aldi,2019-05-24,Bedroom In Midtown East,Private room,2889.5833333333335,05,average
4952,8459744,89.0,Queens,Tsepak,2019-05-27,Studio style Room with private bath,Entire home/apt,2707.0833333333335,05,average
4953,8470281,60.0,Manhattan,Ricky,2019-01-01,Cozy room in the city,Private room,1825.0,01,budget
4954,8472069,80.0,Brooklyn,Josh & Chris,2019-06-29,Cute & Comfy Williamsburg Refuge,Private room,2433.3333333333335,06,average
4955,8472812,130.0,Queens,Noelle,2019-05-31,2 bedroom apt 1 min walk to train,Entire home/apt,3954.1666666666665,05,average
4956,8473811,200.0,Brooklyn,Michael,2019-06-22,NYC.ANGUS.5. 20.min to manhattan,Entire home/apt,6083.333333333333,06,expensive
4957,8474859,130.0,Brooklyn,Eli,2019-05-19,Beautiful 1 Bedroom + futon,Entire home/apt,3954.1666666666665,05,average
4958,8479799,135.0,Manhattan,Leslie,2019-07-05,CLASSIC GUEST ROOM - UWS Townhouse,Private room,4106.25,07,average
4959,8480087,165.0,Manhattan,Leslie,2019-05-24,West Side Studio Apartment,Entire home/apt,5018.75,05,average
4960,8485057,80.0,Brooklyn,Nikolina,2019-06-16,Affordable Artistic Apartment,Entire home/apt,2433.3333333333335,06,average
4961,8496622,99.0,Manhattan,Tara,2019-07-01,Studio in heart of NYC,Entire home/apt,3011.25,07,average
4962,8499719,75.0,Queens,Sebastian & Andrea,2019-06-18,"Huge Room, Safe Neighborhood,Near Manhattan",Private room,2281.25,06,average
4963,8504263,100.0,Manhattan,Betsy,2019-04-20,Room for Female in NoHo/EastVillage,Private room,3041.6666666666665,04,average
4964,8504666,200.0,Brooklyn,Danielle,2019-06-13,Brownstone DUPLEX - Near Subway,Entire home/apt,6083.333333333333,06,expensive
4965,8504873,149.0,Manhattan,Dallas,2019-06-19,Private Bedroom in Chic East Village Apartment,Private room,4532.083333333333,06,average
4966,8505781,55.0,Queens,Annesha,2019-07-07,Immaculate Bedroom,Private room,1672.9166666666667,07,budget
4967,8506745,29.0,Brooklyn,Hannah,2019-02-26,Comfy Bed in Clinton Hill Loft,Shared room,882.0833333333334,02,budget
4968,8506757,195.0,Brooklyn,Andrew,2019-06-04,Brownstone in Brooklyn Heights,Entire home/apt,5931.25,06,expensive
4969,8507768,70.0,Manhattan,Jessica M.,2019-05-17,"Charming Bedroom, Prime Manhattan Near Museum Mile",Private room,2129.1666666666665,05,average
4970,8511404,90.0,Manhattan,Illtyd,2019-06-24,"Big bed, cosy room, groovy LES apt!",Private room,2737.5,06,average
4971,8516438,149.0,Manhattan,Veronica,2019-06-13,Charming East Village Studio,Entire home/apt,4532.083333333333,06,average
4972,8518051,100.0,The Bronx,Taft,2019-07-03,Cozy Living Environment,Entire home/apt,3041.6666666666665,07,average
4973,8520094,199.0,Manhattan,Ed,2019-07-06,Quaint 1 Bedroom in Happenin' E.V,Entire home/apt,6052.916666666667,07,expensive
4974,8522395,39.0,Brooklyn,Garnet,2019-06-24,Harmony House 1 on Madison Street,Private room,1186.25,06,budget
4975,8522933,77.0,Brooklyn,Yves,2019-07-01,Charming Cottage in Huge Victorian,Entire home/apt,2342.0833333333335,07,average
4976,8525172,62.0,Manhattan,Brianna,2019-06-23,Shared Studio (NO PRIVACY) On The Upper East Side,Shared room,1885.8333333333333,06,budget
4977,8525477,55.0,Queens,Herman,2019-05-18,Room in private Victorian house,Private room,1672.9166666666667,05,budget
4978,8530517,172.0,Brooklyn,Benjamin,2019-06-13,"Sundrenched, Beautiful New Reno",Entire home/apt,5231.666666666667,06,average
4979,8532358,60.0,Brooklyn,Stephan,2019-01-01,Smile APT in BK,Private room,1825.0,01,budget
4980,8532763,72.0,Brooklyn,Hayes,2019-06-26,D Rm 12 Sgl Pensione-like Hrt of Bk,Private room,2190.0,06,average
4981,8533225,229.0,Brooklyn,Omar And Kareema,2019-06-16,Huge Duplex only minutes from NYC,Entire home/apt,6965.416666666667,06,expensive
4982,8533457,70.0,Queens,Roland,2019-06-13,"Close to everything, transportation",Private room,2129.1666666666665,06,average
4983,8534893,99.0,Manhattan,Trevor,2019-06-20,East Village Gem,Private room,3011.25,06,average
4984,8535434,125.0,Manhattan,James,2019-06-30,Large Soho Studio Loft,Entire home/apt,3802.0833333333335,06,average
4985,8536270,190.0,Manhattan,Mike,2019-07-02,"Walk to UN, Macy's & Empire State B",Entire home/apt,5779.166666666667,07,expensive
4986,8538077,250.0,Brooklyn,Dawn,2019-06-24,Cozy bright apt with a touch of rustic charm -,Entire home/apt,7604.166666666667,06,expensive
4987,8541991,99.0,Brooklyn,Judy,2019-06-17,Comfortable Private Apartment in Heart of Flatbush,Entire home/apt,3011.25,06,average
4988,8547691,135.0,Manhattan,Dave,2019-05-05,Amazing view from luxury building near Times Sq,Private room,4106.25,05,average
4989,8548971,425.0,Manhattan,Nick,2019-06-22,Reno'ed 2bed/2bath walk-up~East Village~Pristine!,Entire home/apt,12927.083333333334,06,extravagant
4990,8552070,70.0,Brooklyn,Juan,2019-05-20,Sunny Greenpoint Room,Private room,2129.1666666666665,05,average
4991,8555250,115.0,Manhattan,Eugene,2019-06-16,"Nice small room for 1 person, near Times Square!",Private room,3497.9166666666665,06,average
4992,8555872,74.0,Brooklyn,Hayes,2019-06-24,C Rm 11 Dbl Pensione-like Hrt of Bk,Private room,2250.8333333333335,06,average
4993,8558627,48.0,Brooklyn,Shivaul,2019-04-15,Tulsi's Private Cozy Studio,Private room,1460.0,04,budget
4994,8568094,100.0,Manhattan,Vincent,2019-06-09,CONDO big space lots of mirrors,Private room,3041.6666666666665,06,average
4995,8571594,145.0,Brooklyn,Sherry & Ivan,2019-05-21,3 Bdrm Family Friendly Suite,Entire home/apt,4410.416666666667,05,average
4996,8588621,60.0,Brooklyn,Erin,2019-05-30,Room in beautiful Brownstone Apt,Private room,1825.0,05,budget
4997,8589444,70.0,Brooklyn,Curtis,2019-06-01,Large Sunny Williamsburg Apt Near L Train #1,Private room,2129.1666666666665,06,average
4998,8589668,175.0,Manhattan,Brooke,2019-05-03,"Gorgeous, sun-filled LES 1 bedoom",Entire home/apt,5322.916666666667,05,average
4999,8589729,144.0,Staten Island,Danforth,2019-06-30,Magnolia House Saint George,Entire home/apt,4380.0,06,average
5000,8593656,75.0,Manhattan,Caroline,2019-06-23,SMALL AND COZY PARISIAN STYLE APT IN EAST HARLEM,Private room,2281.25,06,average
5001,8593798,80.0,Brooklyn,Jovanna,2019-05-25,"Rustic, Warm Decor in Historic Crown Heights",Entire home/apt,2433.3333333333335,05,average
5002,8595036,69.0,Queens,Nadir,2019-06-24,Cozy room in the heart of Astoria,Private room,2098.75,06,budget
5003,8595149,150.0,Manhattan,Elena,2019-06-28,"Prime location, Renovated,Inspiring",Entire home/apt,4562.5,06,average
5004,8595394,55.0,Brooklyn,Alihan,2019-05-12,Sunny Room in Renovated Brooklyn Townhouse,Private room,1672.9166666666667,05,budget
5005,8608243,150.0,Brooklyn,Devon,2019-04-29,Boerum Hill Central Downtwn BK Apt!,Entire home/apt,4562.5,04,average
5006,8609130,150.0,Manhattan,Victoria,2019-06-02,Great Nolita Apartment!,Entire home/apt,4562.5,06,average
5007,8609779,120.0,Brooklyn,Ajna,2019-04-16,Spacious Brooklyn Home Close to NYC,Entire home/apt,3650.0,04,average
5008,8611817,60.0,Manhattan,Sheying,2019-06-17,Central Park North Apt,Private room,1825.0,06,budget
5009,8613175,239.0,Manhattan,Richard,2019-07-05,Time SQ Dream Suite in Midtown w/ Projector,Entire home/apt,7269.583333333333,07,expensive
5010,8614204,89.0,Brooklyn,Deb,2019-05-20,"Top (2nd) Floor Limestone
Ideal for Large Groups",Entire home/apt,2707.0833333333335,05,average
5011,8615062,239.0,Manhattan,Jenny,2019-07-07,WEST VILLAGE CHARM - BEST LOCATION!,Entire home/apt,7269.583333333333,07,expensive
5012,8620134,115.0,Manhattan,Christine,2019-06-28,CHARM & LOCATION! Private Ensuite Bathroom in UES!,Private room,3497.9166666666665,06,average
5013,8621133,207.0,Manhattan,Camila,2019-06-23,✪ Friends & Family Downtown ✪ 2BR / 3 Bed ✪ Best !,Entire home/apt,6296.25,06,expensive
5014,8622301,120.0,Queens,'Cil,2019-07-01,Astoria Full Basement Apartment,Private room,3650.0,07,average
5015,8623370,85.0,Queens,Patricia,2019-07-01,Private luxury apartment,Entire home/apt,2585.4166666666665,07,average
5016,8624104,45.0,Brooklyn,Melody,2019-05-01,Large and Sunny Private Room near Prospect Park,Private room,1368.75,05,budget
5017,8627561,160.0,Brooklyn,Stephanie,2019-07-06,Carroll Gardens Studio,Entire home/apt,4866.666666666667,07,average
5018,8627973,40.0,Queens,Hiroki,2019-05-31,"2BR2BA apartment, PRIVATE bathroom & AC inside",Private room,1216.6666666666667,05,budget
5019,8628425,49.0,Brooklyn,Karen,2019-04-27,LRG furnished Loft Space,Private room,1490.4166666666667,04,budget
5020,8630662,99.0,Manhattan,Tania,2019-06-20,Most desired EastVillage retreat,Private room,3011.25,06,average
5021,8634515,130.0,Manhattan,Lei,2019-05-27,"★ Hidden Gem. Spacious. Restaurants, Cafés Galore.",Entire home/apt,3954.1666666666665,05,average
5022,8635762,59.0,Queens,Joan,2019-07-07,"Studio Close To LIJ, JFK.Private Entry,欢迎中国朋友来住",Entire home/apt,1794.5833333333333,07,budget
5023,8646618,77.0,Queens,Stella,2019-06-24,NYC suite w/ Bath & Balcony near LGA JFK Manhattan,Private room,2342.0833333333335,06,average
5024,8647773,149.0,Brooklyn,Julie,2019-07-06,Park Slope Brooklyn brownstone apt,Entire home/apt,4532.083333333333,07,average
5025,8650854,64.0,Manhattan,Nguyen,2019-01-02,Beautiful and Large Private Room 1Block from train,Private room,1946.6666666666667,01,budget
5026,8651132,40.0,Brooklyn,Rani,2019-04-20,Simple clean room,Private room,1216.6666666666667,04,budget
5027,8651887,50.0,Manhattan,Sean,2019-06-28,Cool and cozy room in the Heights,Private room,1520.8333333333333,06,budget
5028,8652556,83.0,Brooklyn,Hayes,2019-06-25,A Rm 8 Dbl Pensione-like Hrt of Bk,Private room,2524.5833333333335,06,average
5029,8652653,200.0,Brooklyn,Jonathan,2019-03-31,Whole apartment in Greenpoint.,Entire home/apt,6083.333333333333,03,expensive
5030,8652729,49.0,Manhattan,Rajiv,2019-06-15,Beautiful room in a great location NYC!,Private room,1490.4166666666667,06,budget
5031,8662518,89.0,Brooklyn,Luis,2019-06-24,Beautiful Brooklyn Basement Studio,Entire home/apt,2707.0833333333335,06,average
5032,8662997,285.0,Brooklyn,Kevin,2019-05-26,2 BEDROOM IN WILLIAMSBURG MINUTES FROM MANHATTAN,Entire home/apt,8668.75,05,expensive
5033,8663101,100.0,Manhattan,Philip,2019-06-17,Large room in UWS 92nd near RivPark,Private room,3041.6666666666665,06,average
5034,8664611,75.0,Staten Island,Ayman,2019-07-02,Affordable Luxury Minutes to Manhattan,Entire home/apt,2281.25,07,average
5035,8664965,35.0,Brooklyn,Nora,2019-06-25,shared space with Great location!!!,Shared room,1064.5833333333333,06,budget
5036,8667280,195.0,Brooklyn,Rose-Marie,2019-06-23,3BR w/ Patio by Subway (Rate covers 4 guests),Entire home/apt,5931.25,06,expensive
5037,8668418,115.0,Manhattan,Nir,2019-05-19,Times Square Area Neat & clean and exclusive AAA+,Entire home/apt,3497.9166666666665,05,average
5038,8671663,120.0,Staten Island,Michael,2019-02-16,Two bus stops to World Trade Center,Entire home/apt,3650.0,02,average
5039,8672280,250.0,Manhattan,Regina,2019-06-16,Large  Studio - Midtown Manhattan Near Times Sq,Entire home/apt,7604.166666666667,06,expensive
5040,8682875,155.0,Manhattan,Tny,2019-05-03,Stylish 1 BDR in Upper East Side,Entire home/apt,4714.583333333333,05,average
5041,8683858,60.0,Queens,Amy,2019-05-27,纽约之家(PrivateBathroom4),Private room,1825.0,05,budget
5042,8684886,120.0,Brooklyn,Jennifer,2019-07-05,Private Entrance Bed & Bath with Garden and Deck,Private room,3650.0,07,average
5043,8687556,90.0,Brooklyn,Bea Ebony,2019-07-01,NYC  Garden apartment next to trains/restaurants,Entire home/apt,2737.5,07,average
5044,8688783,275.0,Manhattan,William,2019-06-23,Fun Unique Spacious Midtown Getaway,Entire home/apt,8364.583333333334,06,expensive
5045,8689608,100.0,Manhattan,Lilian,2019-05-07,Charming and Modern Home Base,Private room,3041.6666666666665,05,average
5046,8693545,99.0,Manhattan,Jose,2019-01-24,Great affordable room.,Private room,3011.25,01,average
5047,8703711,98.0,Brooklyn,Anita,2019-06-19,Cozy Suite near Barclays Center,Entire home/apt,2980.8333333333335,06,average
5048,8703888,50.0,Queens,Tsepak,2019-01-02,Private room with Full size Bed M,Private room,1520.8333333333333,01,budget
5049,8704528,50.0,Brooklyn,Marjorie,2019-06-27,Private bedroom & bath in Red Hook Bklyn for solo,Private room,1520.8333333333333,06,budget
